,카드명,고유 스킬,고유 스킬 수치 1 ( a ),고유 스킬 수치 2 ( b ),고유 스킬 수치 3 ( c ),고유 스킬 수치 4 ( d ),고유 스킬 수치 5 ( e ),조건,조건 수치 1 ( a ),조건 수치 2 ( b ),태그,플레이버 텍스트,기타
,형 지구용사야,모든 아군의 체력을 a 회복합니다. 다음 턴까지 적에게 가하는 데미지가 b 증가합니다.,20,20,,,,,,,"즉발, 잔디의 지배자","지구 구하러 가야돼",
,느그레인저,"다음 턴까지 회복 스킬로 얻는 회복량이 a 만큼 상승합니다. 이후 내 필드에 '우왁굳' 이 있다면, 모든 아군에게 보호막을 b 만큼 부여하고 관에서 무작위 카드를 손패에 넣습니다.",20,30,,,,,,,"잔디의 지배자, 아이템","완고한 고집의 힘 페리도트 그린!!!",
,계륵,필드에 소환된 체력이 가장 적은 캐릭터를 하나 제거합니다. 그 후 필드 위 다른 캐릭터에게 제거한 캐릭터의 체력만큼 공격력 (피해 증가) 와 방어력 (피해 감소) 효과를 2턴 부여합니다.,,,,,,체력 a 이하의 캐릭터만 제거할 수 있습니다.,20,,"잔디의 지배자, 아이템",계륵각~,
,넥슬라이스,필드 위의 적 하나에게 a 데미지를 입히고 b% 확률로 c 턴 동안 기절 효과를 부여합니다.,70,50,1,,,,,,"잔디의 지배자, 아이템",음~~~ 넥슬라이스~,
,붉은사슴뿔버섯,적 하나에게 독 a 를 부여합니다.,3,25,30,10,,,,,"잔디의 지배자, 아이템",여름 감기에 좋습니다.,독 효과는 지속적으로 b ~ c 데미지를 입힙니다. 대상이 가하는 피해량이 d% 로 감소합니다.
,객관안,이번 턴 자신의 다음 공격의 데미지가 a % 증가합니다.,30,,,,,,,,"잔디의 지배자, 아이템",파칭! 객관안 온,
,닌탑,이 전투가 끝날 때까지 받는 데미지가 a 감소합니다.,15,,,,,"우왁굳" 캐릭터 존재,,,"잔디의 지배자, 아이템",아니 형 닌탑가야지,
,깨부,힌 턴 동안 디버프 면역을 얻고 아군 전체의 공격력이 a 상승합니다.,40,,,,,,,,"즉발, 잔디의 지배자","깨지고 부서져라.",
,왁초리,한 턴동안 아군의 공격력이 a 감소합니다. 적 전체에게 b 데미지를 입히고 c % 확률로 기절 효과를 부여합니다.,20,25,50,,,,,,"잔디의 지배자, 아이템","쓰으읍... 얘들아",
,비바체,적 하나에게 a 의 고정 데미지를 입힙니다. "보도도" 카드가 레벨 3 일 경우 적 전체에게 데미지를 입힙니다.,80,,,,,,,,"잔디의 지배자, 아이템","화려한 연주를 시작해볼까?",보도도 연계 카드
,왁물원,필드 위 모든 "잔디의 지배자" 태그가 있는 캐릭터의 공격력이 이 전투가 끝날 때까지 a 증가합니다,10,,,,,내 필드에 "우왁굳" 이 소환되어 있어야 합니다.,,,"잔디의 지배자, 필드","Welcome to 요코소 왁물원 파크",
,니인살,모든 아군이 체력을 a 회복합니다. 모든 적에게 b의 데미지를 입힙니다. 다음 한 턴 까지 모든 적이 받는 데미지는 c 증가합니다.,40,20,20,,,,,,"즉발, 잔디의 지배자","오늘 방송은 여기까지 하겠습니다~",
,오뱅알,모든 아군 캐릭터들이 체력을 a 만큼 잃습니다. 모든 적에게 b의 데미지를 입힙니다.  다음 턴 까지 모든 아군이 받는 피해는 c 감소합니다.,20,50,20,,,,,,"잔디의 지배자, 아이템",이제 다시 얼음 속으로 들어갈 시간이군요,
,차가리,선택한 적 하나는 다음 턴까지 어떤 행동도 할 수 없습니다. 내 필드에 "우왁굳" 이 존재하면 모든 적을 대상으로 합니다.,,,,,,,,,"잔디의 지배자, 아이템",ResidentSleeper ResidentSleeper ResidentSleeper ResidentSleeper,
,VR CHAT,내 턴이 끝날 때 마다 "컨텐츠" 또는 "촬영" 카드 한 장을 내 손으로 가져옵니다.,,,,,,,,,"잔디의 지배자, 필드, 컨텐츠, 촬영",지금부터 새로운 시대의 시작이다,
,컨텐츠,"내 손에 "컨텐츠" 카드가 a 장 이상이면 자동으로 발동합니다. "컨텐츠" 카드를 모두 버리고, 다음 한 턴 동안 내 캐릭터들이 굴리는 주사위의 눈이 b 증가합니다. (최대 8)",2,1,,,,이 카드는 사용할 수 없습니다.,,,"잔디의 지배자, 아이템, 컨텐츠",""안녕하세요, 오늘 해볼 컨텐츠는~~"",VR CHAT 연계 카드
,촬영,"내 손에 "촬영" 카드가 a 장 이상이면 자동으로 발동합니다. "촬영" 카드를 모두 버리고, 다음 두 턴 동안 내 캐릭터들이 굴리는 주사위의 눈이 b 증가합니다. (최대 8)",3,2,,,,이 카드는 사용할 수 없습니다.,,,"잔디의 지배자, 아이템, 촬영",촬영은 힘든 대신 그만큼의 결과물을 가져오죠,VR CHAT 연계 카드
,왁컬로이드,다음 턴까지 모든 아군이 받는 데미지가 a 감소합니다. 내 필드에 "우왁굳" 이 존재하면 다음 턴까지 모든 적이 가하는 데미지도 b 감소시킵니다.,20,20,,,,,,,잔디의 지배자. 아이템. 노래,우와 이게 뭐야 ~ 왁컬로이드야 뭐야,
,기대컨,""필드 위의 모든 "우왁굳", "이세계 아이돌" 에게 "기대컨" 한 턴 부여",,,,,,,,,"잔디의 지배자, 아이템",기대컨 해주세요~,""기대컨" : 받는 피해 5 감소, 주는 피해 10 증가, 효과 종료시 "기대컨 박살 1 턴 부여, "기대컨 박살" : 받는 피해 15 감소, 주는 피해 30 증가"
,애굳,""우왁굳" 이 최대 체력의 a % 를 회복하고, b % 확률로 "잔디의 지배자" 태그 카드 c 장과 d 골드 획득",5,60,1,1,,내 필드에 "우왁굳"이 소환되어 있어야 합니다.,,,"잔디의 지배자, 아이템",추억을 건 도박이 시작되었습니다!,
